Años,Total,Tasa
1980,9693907,-6.2
1981,9753243,6.1
1982,9844836,9.3
1983,9938760,9.5
1984,10032721,9.4
1985,10138642,10.5
1986,10228330,8.8
1987,10334993,10.4
1988,10443789,10.5
1989,10548347,10.0
1990,10662148,11.1
1991,10756829,8.8
1992,10829320,6.7
1993,10895987,6.1
1994,10912924,1.6
1995,10947119,3.1
1996,10983326,3.3
1997,11033993,4.6
1998,11076817,3.9
1999,11113128,3.3
2000,11146203,3.0
2001,11168526,2.0
2002,11200388,2.8
2003,11215388,1.3
2004,11217590,0.2
2005,11218623,0.1
2006,11202632,-1.4
2007,11188028,-1.3
2008,11173996,-1.3
2009,11174952,0.1
2010,11167934,-0.6
2011,11175423,0.7
2012,11173151,-0.2
2013,11210064,3.3
2014,11238317,2.5
2015,11239004,0.1
2016,11239224,0.0
2017,11221060,-1.6
2018,11209628,-1.0
2019,11193470,-1.4
2020,11181595,-1.1
2021,11113215,-6.1
2022,11089511,-2.1
